A_0	A_1	A_2	A_3	A_4	A_5	A_6	A_7	A_8	A_9	A_10	A_11	A_12	A_13	A_14	A_15	A_16	A_17	A_18	A_19	A_20	A_21	A_22	A_23	A_24	A_25	A_26	A_27	A_28	A_29	A_30	A_31	A_32	A_33	A_34	A_35	A_36	A_37	A_38	A_39	A_40	A_41	A_42	A_43	A_44	A_45	A_46	A_47	A_48	A_49	A_50	A_51	A_52	A_53	A_54	A_55	A_56	A_57	A_58	A_59	A_60	A_61	A_62	A_63	A_64	A_65	A_66	A_67	A_68	A_69	A_70	A_71	A_72	A_73	A_74	A_75	A_76	A_77	A_78	A_79	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-2.657166317666025;0.13339646072602518	#	-4.99769604859539;-0.2694468509746901	#	#	-0.011834676640320008;0.75169334821032	-6.144606593146661;-1.2994607272168004	#	#	#	#	0.07626902812753997;0.51378183563646	-5.54397010496725;-2.01087499318575	-0.3437535310625499;0.89305364348455	-5.8105051654472;-3.7705362637128004	-0.09819983241977998;0.66058898535578	#	#	-6.2828736707351;-1.6348471561325502	#	#	-0.09682692953840005;0.6546412613984001	#	#	#	#	#	#	-6.020138995121549;-2.5095757194187005	#	#	#	#	#	-6.8930806206407995;-4.9348425195992	#	#	#	#	#	-6.8811241210454;-4.2428013547525	#	#	0.07057084598684993;2.16476181977086	-7.843555902520627;-3.5516213241055	#	-6.9468224106748;-4.781334648725201	#	#	#	-8.4557136768294;-3.7059166193906004	#	#	#	-9.269079863378;-5.359400499722	#	-8.5467963458104;-6.5647955916696	#	#	#	#	-0.21209658596210434;1.0740383971981045	#	#	#	0.09020363726166702;1.400313812380991	-9.573132896027;-6.628087585992999	#	#	0.1260220744998195;0.8631582148481804	-8.629330999917599;-7.398210018662399	#	#	-0.7339932849142894;1.0360207269484807	-9.108013774264201;-7.6118059573758	#	#	#	#	#	bus	0.14854939011853155	0.6829268292682927	1	48.29551739563193	9966	8573	0.3375	48.29551739563193	28	41
-6.663591482514166;-0.04423500442392503	#	#	#	#	#	#	#	#	0.41945979262349997;0.9036979064305	#	#	-7.5673964716265;-4.0757949370335	#	-7.456516378752;-4.361645652046	0.35781545110524;1.264260604577635	-8.502676870691701;-4.0508820021683	#	-8.0499049835412;-4.7490116794788	0.19322234706357494;1.11447516601535	#	0.15492776583372114;0.41918806687712	-7.8770601773489;-4.661480403751099	#	#	#	-8.6161810505604;-1.9270860798775598	#	-8.0771007542225;-4.6840690919775	-0.12696908877101493;0.697498064237015	#	#	#	#	-8.8479737731388;-3.8589237948884	#	#	0.0424824791215499;0.8334394934847	-9.387089464927001;-4.452615088873	#	#	0.3182071482808099;1.17131355520319	-7.9052268075088;-6.2842888117512	#	-8.54532443930205;-5.54600498267095	-0.04075162138056998;1.1087725341325698	#	-0.04818830267903507;1.090912733535035	#	0.045383331743399924;1.2038326257765202	#	0.5099328893104;1.1085658703836239	#	#	#	#	-10.65861879286145;-6.45495659699885	#	#	#	#	#	#	#	#	#	#	#	-10.99561014154715;-7.858269726952851	-0.11061570190196501;1.2124491653899652	#	-0.15140459349440638;1.1940558641384065	-11.525258401212499;-7.945344922442971	-0.042501327088331986;1.3082747517703321	-11.828186767341501;-9.0762024226399	0.02352830712106596;0.9625576581807944	#	#	-10.906868832949801;-10.0231467616502	-0.1952803789348601;0.68157518366622	tram	0.004115226337448558	0.3333333333333333	1	20.0	9690	8581	0.4125	20.0	1	3
#	0.05577415151928;0.63087126526872	#	-0.23615719492210502;0.8616317964241049	#	0.019466580903459985;0.63360868784854	#	#	#	#	-9.099017757100249;-5.21861299797975	#	#	0.10872881281709013;0.8547923624221201	-7.8856402807588;-5.8221787547512	#	-9.5420275638172;-4.8028824871226	0.48310658897436;1.31610900289564	-9.343150749886;-6.5924063298340005	#	-8.2315806057528;-5.442896456587199	#	#	0.20440883362667994;0.6403527991386553	#	-0.11822618890898506;0.93898591594712	#	#	#	#	#	0.10676899069045998;0.71033894844154	-10.513853419391602;-6.5013831842337	-0.081582950957375;1.1661617901373749	-10.3718234822848;-5.2435988977996	-0.2750800829401651;1.1245807784525703	-8.3736162924676;-6.011387376332399	0.08626804988271997;1.19424141460328	#	-0.18792868506218008;1.2663919617581803	#	0.09334670377170001;0.7495824014043	-10.382729991143801;-7.2031977686962	#	#	0.004397854664849876;1.22359014081515	#	#	-10.6763051598124;-6.6764103609076	#	-8.9240979138522;-5.7358779711878	#	#	#	-11.406828641926001;-7.551875070748	-0.4186537844982048;1.264885353406585	#	#	-10.9611698594219;-7.9259384469877	-0.1619166305408961;1.067146020638896	#	#	#	-0.09717666796969004;0.88555530662169	-11.12833101782175;-8.36864014501825	-0.52041185814629;0.82398827243029	#	#	-10.880946877256001;-9.113431150724	#	-11.2831919114552;-8.820949948944799	#	#	-0.26953751922774005;0.48089363569374	-11.424459542804522;-9.50246185876685	#	#	#	#	-0.16643921097482503;0.410840678322825	library	0.1043582467665522	0.6363636363636364	1	53.59831285040519	9918	8583	0.4625	53.59831285040519	14	22
#	0.05577415151928;0.63087126526872	#	-0.23615719492210502;0.8616317964241049	#	0.019466580903459985;0.63360868784854	#	#	#	#	-9.099017757100249;-5.21861299797975	#	#	0.10872881281709013;0.8547923624221201	-7.8856402807588;-5.8221787547512	#	-9.5420275638172;-4.8028824871226	0.48310658897436;1.31610900289564	-9.343150749886;-6.5924063298340005	#	-8.2315806057528;-5.442896456587199	#	#	0.20440883362667994;0.6403527991386553	#	-0.11822618890898506;0.93898591594712	#	#	#	#	#	0.10676899069045998;0.71033894844154	-10.513853419391602;-6.5013831842337	-0.081582950957375;1.1661617901373749	-10.3718234822848;-5.2435988977996	-0.2750800829401651;1.1245807784525703	-8.3736162924676;-6.011387376332399	0.08626804988271997;1.19424141460328	#	-0.18792868506218008;1.2663919617581803	#	#	-10.382729991143801;-7.2031977686962	#	#	#	#	#	-10.6763051598124;-6.6764103609076	0.2548465301824798;1.39524804776352	-8.9240979138522;-5.7358779711878	#	-10.32265666439475;-5.89335008334525	#	-11.406828641926001;-7.551875070748	-0.4186537844982048;1.264885353406585	#	#	-10.9611698594219;-7.9259384469877	-0.1619166305408961;1.067146020638896	#	-0.306031196025661;0.796370218111661	#	-0.09717666796969004;0.88555530662169	-11.12833101782175;-8.36864014501825	-0.52041185814629;0.82398827243029	#	#	-10.880946877256001;-9.113431150724	#	-11.2831919114552;-8.820949948944799	#	#	-0.26953751922774005;0.48089363569374	-11.424459542804522;-9.50246185876685	#	#	#	#	-0.16643921097482503;0.410840678322825	library	0.1043582467665522	0.6363636363636364	1	53.59831285040519	9918	8583	0.475	53.59831285040519	14	22
-1.64050905164195;2.3010923953814038	#	-2.5895487303342097;-0.44106536488578985	#	#	#	#	#	-6.156106401098249;-1.7946769377017504	#	#	#	#	-0.12603285741149994;0.8253572768555	-6.272991361231201;-3.2767870368088	#	#	#	#	#	-6.1559816235818;-4.3632560991182	#	#	0.4887773914106467;0.7377370500756	#	-0.046302483996705;1.304146924752705	#	#	#	#	#	#	#	#	#	#	#	#	-8.038266843801;-3.688928956712	#	#	-0.49468559475807006;0.97090746328807	-8.0200115812744;-5.6509483567056	-0.6493745265493791;0.910084388867695	#	-0.20590013208583002;0.73683597230438	#	#	-8.031568615445;-5.8000149452602	-0.26117636293828017;1.1804632913622801	#	#	#	#	#	#	#	#	#	#	#	#	-9.7387685497403;-6.8132234636727995	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.14066565614027493;1.047819767893725	tram	0.11950274109665414	0.6538461538461539	1	61.483446259265236	9976	8585	0.2125	61.483446259265236	17	26
-1.64050905164195;2.3010923953814038	#	-2.5895487303342097;-0.44106536488578985	#	-3.4395366687357;-1.1209869873243	-0.20020101029630005;0.8786972856883	#	#	-6.156106401098249;-1.7946769377017504	#	#	#	#	-0.12603285741149994;0.8253572768555	#	#	#	#	#	0.3185847346228;0.8522392267332001	-6.1559816235818;-4.3632560991182	#	#	0.4887773914106467;0.7377370500756	#	#	#	#	#	#	-7.67200534446285;-3.83242809479715	#	#	#	-7.2323272321038;-4.9244037558762	#	#	#	-8.038266843801;-3.688928956712	-0.1500483880331801;1.3042722587871802	#	#	#	-0.6493745265493791;0.910084388867695	-7.97598220033945;-4.93993284010055	-0.20590013208583002;0.73683597230438	#	#	-8.031568615445;-5.8000149452602	#	#	#	-9.294031770427999;-5.591924777311999	0.21448048679654;0.71351891115146	#	#	#	#	#	#	#	#	-9.7387685497403;-6.8132234636727995	#	#	#	#	#	-10.169536196677651;-8.35783257698235	#	#	#	#	#	#	#	#	#	#	0.14066565614027493;1.047819767893725	tram	0.3540925979614258	0.8125	1	60.024635736064	9976	8585	0.275	60.024635736064	13	16
-5.152958945795925;-2.634646194564075	#	-5.7537091789522;-1.8473757872278	#	#	#	-5.8327349246672;-3.1074094733527997	-0.06528365431349997;0.676426389727028	#	-0.020420359946374977;0.6146683983824924	#	0.08963034809104997;0.8468640533949501	#	-0.2481540619868599;0.85545849376286	#	#	#	0.07555398466819996;0.7535792053018	#	#	-7.5439053045688;-5.4191935718712	#	#	#	-7.911626332326501;-5.9109073181135	#	#	#	#	#	#	#	#	#	-9.5041183011906;-4.5385859735494005	#	#	#	#	#	#	#	#	#	#	-0.09334262737860494;0.7600919729266049	-9.1037113392024;-7.200706942337599	#	#	#	#	#	-10.579289463130499;-6.2160919355295	-0.1431886443005801;1.0097621981745801	#	#	#	#	-11.573703201625401;-7.9283245855946	#	-11.9773218178051;-8.3845290021949	-0.11775483439995943;0.5559349186839595	#	#	-11.063705491537752;-7.47090039298225	#	-11.285135322442502;-8.6725951280575	#	#	#	#	#	#	#	-11.675163567449049;-9.63865848335095	#	#	-0.434134448854784;0.710435224938784	-10.295867079696329;-9.8777139507329	#	metro_station	1.0	1.0	1	44.46048	9877	8590	0.2875	44.46048	9	9
-5.152958945795925;-2.634646194564075	#	#	#	#	#	-5.8327349246672;-3.1074094733527997	-0.06528365431349997;0.676426389727028	#	-0.020420359946374977;0.776062880192375	#	0.08963034809104997;0.8468640533949501	#	-0.2481540619868599;0.85545849376286	#	#	#	0.07555398466819996;0.7535792053018	#	#	-7.5439053045688;-5.4191935718712	#	#	#	-7.911626332326501;-5.9109073181135	#	#	#	#	#	#	-0.2965958986988201;0.86160591212082	#	#	-9.5041183011906;-4.5385859735494005	#	#	#	#	#	#	#	#	#	#	-0.09334262737860494;0.7600919729266049	-9.1037113392024;-7.200706942337599	#	#	#	#	#	#	-0.1431886443005801;1.0097621981745801	-10.510613454605199;-6.9919020273148	#	#	#	#	#	-11.9773218178051;-8.3845290021949	#	#	#	-11.063705491537752;-7.47090039298225	#	-11.285135322442502;-8.6725951280575	#	#	#	#	-0.2739583703281705;0.6166985523301705	#	#	-11.675163567449049;-9.63865848335095	#	#	#	-10.295867079696329;-9.8777139507329	#	park	0.0	0.0	1	44.200384	8590	8590	0.2625	44.200384	0	10
#	0.16529482639128001;0.74039194014072	-4.038525518322791;0.32354676910279023	-0.20199926952995995;0.872974153668455	-3.1202284357542;0.1349799248532899	0.16332131439550002;0.5782821974665	#	0.06293645520484997;0.8853147082331501	#	#	#	#	#	#	#	#	-6.467601896334;-3.809813915125999	-0.4989097623582396;1.02992518416916	#	0.3185847346228;0.8522392267332001	-7.4066351126204;-3.0672882898436	0.19198611555353998;0.68044043966246	-6.483148864505701;-4.857500127134502	#	#	0.370110934010375;0.832593608239625	#	#	#	-0.18198274699097994;1.5312748399143206	#	-0.052976495884380026;0.58321886498838	-7.4457953568829005;-4.820765022117099	#	-8.3071361570648;-3.5514150545352	#	-8.7321905129194;-3.7993007174606	#	#	#	-8.435480828271201;-6.6755888173088005	#	#	-0.24665762488435997;0.70339142383036	#	#	#	#	#	#	#	0.07245782050776;0.8158545394022401	#	-0.12256235556612002;0.53135006255412	#	-0.06038535908602993;0.8706640256844749	-9.8100254342963;-6.465399161683699	0.08107990245274999;0.60289433050125	#	0.079269224798442;0.784172804151558	#	#	#	#	#	#	#	0.21746991106095448;0.8636305303011804	#	#	#	#	#	#	#	#	#	#	-10.315670297862798;-9.0920551222172	#	tram	1.0	1.0	1	62.0	9845	8592	0.35	62.0	5	5
-5.19437792950125;-1.79125258999875	-0.24564680899809999;0.681098313026588	#	#	#	#	#	#	-5.796499713594001;-1.3736416662060003	#	#	#	-4.70295616470825;-2.95715539741175	#	-6.934657552102001;-2.472225579558	#	-6.242786515714;-3.584998534505999	#	#	-0.2704775166663001;0.8635382790683002	#	-0.04708613934757;1.2116230804715702	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.07272923472838005;0.6471817942923801	-10.67481743068066;-3.0203854348019994	#	-8.025208177049;-4.577835667751	#	-6.835437066396601;-3.4413596166833997	-0.20201490634922997;0.7719407055741192	#	#	#	#	-8.16941307193;-4.888371008369999	-0.08440376977244507;0.694981149742445	-8.145068049613199;-3.730955464398	-0.08602377785252013;0.8307893934780801	#	-0.046949243468309976;1.1713953791643101	#	#	#	#	#	#	#	0.18364407621198398;0.689728697286016	-8.986356192406335;-5.43668407789567	#	#	0.1803201723502324;0.9173691532937676	#	#	#	#	-9.3273482095192;-7.2063293376808	#	#	#	-11.0578322023625;-8.076973696335001	-0.25745888655929505;1.055795634553295	#	0.055157056340795485;0.9723861076732045	#	#	-11.3527679871996;-9.585323844600401	#	cafe/restaurant	0.015628381055275285	0.43529411764705883	1	49.60589467068344	9997	8594	0.325	945.594901644057	37	85
-4.11159425598065;-2.213474828313875	#	#	#	#	-0.07756296128531998;0.68596506356532	#	#	#	#	#	#	-7.152951909616;-2.8185500046039995	#	-7.7991879043124;-4.9942306644276	#	#	-0.03323100292247999;0.9048916858818801	#	-0.11716135915497505;1.0668845452149749	-8.50326126860482;-3.5265438693117996	-0.007540712869979982;0.7063540685199801	#	#	-7.06565184984135;-4.5980983989786495	#	#	0.061215028081839984;0.65245928743216	-8.6532590674917;-4.174457273328301	-0.035129085908135016;1.14573901808773	#	#	#	#	#	0.22272817924021493;0.7626614510057851	#	#	#	#	-9.403159180874301;-5.191989011785699	#	-8.4119387725864;-6.6663132386936	-0.1266087956509201;0.98178176118292	-9.276821355339049;-5.20722327672095	-0.09334262737860494;0.7600919729266049	#	#	#	#	#	#	#	#	#	-0.18259435414136493;1.0039543939233648	-11.807333597770855;-7.40641873275375	#	#	-0.27430875775535407;0.7559349351453541	-10.4320545093682;-7.412025765811801	0.131680635597398;0.703296183668602	-9.2720773819929;-7.4920587731871	-0.2821917824582876;0.7572362675902875	#	-0.20495104919225599;1.192007215200632	#	#	#	#	#	#	-10.190467044655001;-9.082026628325	#	#	#	-11.265406456315601;-9.2642636870844	#	-9.8505699176017;-8.864879914998301	#	metro_station	1.0	1.0	2	55.18037865554457	9955	8595	0.3625	110.36075731108915	23	23
#	#	#	#	-7.6321860237466;-4.947549550533401	0.019466580903459985;0.87550158072864	-7.1698689189138;-7.038437651682398	#	#	-0.016498718011000002;1.0903312564049998	#	#	#	0.10872881281709013;0.8547923624221201	#	#	#	#	-9.343150749886;-6.5924063298340005	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.044714234921429896;1.1245807784525703	-10.0925607686432;-5.5912443912492	0.030430052935469964;1.19424141460328	#	-0.21458073104761022;1.0414234639336102	#	#	#	#	-12.809451700369916;-8.08786945972015	#	#	#	-10.488763387270799;-7.053696440841	#	#	#	#	#	#	#	#	#	-10.80732925804914;-7.9259384469877	#	#	#	#	#	#	#	#	#	-10.880946877256001;-9.29265699310555	#	#	#	-10.62728200511;-9.232017866245	#	#	#	-10.830572945354001;-9.401185253046	#	-11.101459116265751;-9.979832440613583	#	library	0.3276800000000001	0.8	1	44.4	9802	8596	0.2125	44.4	4	5
#	-0.03490399036726799;0.709881954031456	#	-0.19115149581763496;0.9451564075056349	#	-0.08203887538841997;0.9809139391460799	#	#	#	#	#	0.061246914433599975;0.7343435413704	-5.70920247117925;-3.24100138638075	#	#	#	-6.300426418975601;-1.5954061690933998	0.0011878145171599908;0.35590497628232404	-6.85514343638615;-1.9725720907938507	#	-4.4706362129534005;-2.3842257858795994	#	#	#	#	#	#	#	-6.63113380725985;-3.123207522771738	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.18293888523075003;0.8162725500447501	-8.3677136586234;-4.0452466985166	#	#	-0.20180879791532003;0.78938682727732	-7.535295505713;-5.155369581566999	#	-9.324649215076;-4.7633566241439995	#	#	#	#	#	-9.819565080999322;-8.034276504854999	#	-11.210787442223344;-6.9600122772402	#	#	#	#	#	-10.869951691067149;-7.732611276472849	#	#	#	#	#	#	0.18081878841931198;1.331851323424688	#	-0.317210698166352;0.9487527289083519	#	#	city_center	0.095367431640625	0.625	1	49.7888	9836	8597	0.25	49.7888	5	8
#	#	#	#	-4.13842432956615;-1.6368312522538497	#	#	0.06306740878869999;1.0079275292893	#	#	#	0.10286631549008002;0.9778919305079201	#	-0.05841300364919988;1.0832551574712	-6.0296775040736;-1.8222416442463998	#	#	#	#	0.135857436580075;1.0197226891379252	#	#	#	#	#	#	#	0.0604868962747;0.5531904457332999	#	#	#	#	-7.363007308001501;-1.8703293024140994	#	#	-0.12645993660185018;1.00459352077812	-5.4969159552572;-3.7429720349523996	-0.14706309371968995;1.36574669272569	-6.902489789722;-2.9819485046380008	#	-6.0574726923466;-3.2452406354427996	#	#	#	#	0.350006183941845;1.029270457654155	#	#	#	0.2321223222055599;1.11431972259844	#	#	#	#	#	0.30487765006408507;1.283259951099915	#	0.3472327177117701;1.70714716759305	#	0.4266424483753919;1.521599922712608	-9.6154390572013;-5.286332233347	#	#	0.26348743952566;1.6241932504983398	#	#	-9.870018595367501;-8.6825003251925	0.6042646465692355;1.1091043471027646	#	0.38912767254982705;1.409777713032173	#	0.27433207481613103;1.8712801869136213	-11.0260778363325;-7.789423529812499	#	-10.543699042057;-8.050019347243001	#	#	0.31611463774457593;1.200554840221424	#	#	metro_station	0.2373046875	0.75	1	23.75	9623	8603	0.3375	23.75	3	4
-4.191368645796875;0.913319363456875	#	#	#	#	#	-4.6699090681602;-1.3251914688198	#	#	#	-6.28402726106875;-1.8066371543912494	#	-6.984750294242087;-2.1570492472239997	-0.08297726781952997;1.03966309061553	#	#	-5.8900852339952;-2.434960858424799	#	#	#	#	#	-5.9246865881513;-3.7590920467487	#	-5.8253550831591;-3.0243484632609006	#	-6.1355254810871;-0.5650311274508852	#	#	#	#	0.16896489206993992;0.87041105918606	#	#	#	#	#	0.27595635104274;1.00040047412926	#	#	#	#	#	0.35823035647175994;0.99159638894824	#	0.350006183941845;0.93241649252951	-6.8193708428568005;-4.2685899376576	#	-7.5824697999396;-4.4857770524004	#	#	#	#	0.70456376983376;1.1519775296002401	-7.4874100000546004;-4.2854585894524	0.30487765006408507;1.283259951099915	-8.70884012561875;-5.20453330861095	#	#	0.3648350745433919;1.521599922712608	#	#	#	#	#	#	#	#	#	#	-10.1680711152942;-9.0248873469858	#	#	0.3266499964813715;1.4710575077366284	#	0.21270968729328754;1.4862461077762534	-11.244446331731;-9.100364793269	#	-9.7917094414982;-8.6360728867218	0.332792494125175;0.8224181491278251	metro_station	0.13168724279835387	0.6666666666666666	1	25.96	9623	8603	0.325	25.96	4	6
-6.91235733086105;-3.4525545431539744	#	#	0.19710807134851005;1.6595593452786952	#	#	-8.8830173367767;-5.927396527604538	#	-8.8182425693495;-4.7639560259105	#	-9.0346556796525;-4.730594237158151	#	#	0.19777150845015;1.79730251268549	#	0.67451174918222;1.30331292747783	#	#	#	#	-9.111535270507;-5.459686979933	0.62268939296411;1.73110497459589	-11.248174469907962;-7.748607800229823	#	#	#	#	0.7610450479690101;1.23732514577899	#	#	#	#	#	0.434421139560925;1.349433949697075	-6.464102615589061;-4.4335163612728	#	#	#	#	0.4635791639466299;1.9840052947133704	#	#	-9.5207234860784;-6.2560059080614	0.05596492778829998;1.6224018042073598	#	#	#	#	-8.333951189199201;-5.566122246466801	#	#	#	-9.3806341791585;-6.604053934321501	#	#	#	#	0.55673550443714;1.34989343507086	#	#	#	-0.13867867930220396;1.004552416840204	#	#	-11.377809395972502;-7.573437790186749	#	-11.261137397206499;-8.4585942795935	-0.08753096118975356;1.2526714325709452	-10.844950613158899;-8.467931102629251	#	-10.3620705307177;-9.3287247524256	#	#	#	-10.3918994059435;-8.48957058808505	-0.11402133549880303;0.4974646987228031	-11.18326257908485;-9.003446348315151	-0.330030344619888;0.745171470155888	#	-0.387582891833885;0.651520908901885	cafe/restaurant	0.1	1.0	1	41.666666666666664	8607	8607	0.375	41.666666666666664	0	0
#	#	#	#	-6.9225141225275;-3.8717908575125	#	#	#	#	0.18637102654594906;1.4908092072665	-7.27802368253605;-4.11400134048395	0.68283304058573;1.30544742050227	#	#	#	0.39119843227636;1.63285286136364	#	#	-7.780488486569;-3.6543718564910006	#	#	0.31468087089042995;2.442536399086798	-8.0033638582014;-3.1471821592985996	#	#	0.6155271670880349;1.152007069193965	#	#	-7.497515077154549;-3.49373771570545	0.6044099860172689;1.43638488258004	#	0.4107383034648;1.3895003971152	-6.6368426022141;-4.5502800284259	#	-8.112781002282;-3.2171857496780003	0.5984984938095749;1.298411994246425	#	#	-7.671511405428;-4.1565433567320005	0.36303187017511984;1.5970009038408801	#	#	-7.8510173429732;-3.8610161226467996	#	#	#	#	#	#	#	-7.814435090998;-3.910492304062	#	-7.90565154239075;-4.00521738892925	#	#	0.4085284689227501;1.4493607040672498	-7.3506581444235;-5.4925324374165	#	-8.388400164499501;-5.3505846511405	0.3304503140174939;1.649885218960506	#	0.2815059472797238;1.7309596584602764	-9.1966398457462;-5.2050829653938	#	-8.9263777172565;-6.1146172053434995	0.6710072900981201;1.43923593614188	#	#	-9.5065143382757;-6.9436165348043	0.5895877560786317;1.7803461366413686	#	0.7057285976590205;1.7100864040609793	-7.784382810187501;-7.63182958415709	#	#	#	#	0.7867707535560561;1.3243716609439442	#	#	home	0.1	1.0	1	10.0	8610	8610	0.4125	10.0	0	0
